OrderID,OrderDate,CustomerName,Country,Email,ProductID,ProductName,Category,UnitPrice,Quantity,SalesRep,PaymentMethod,DiscountCode,OrderSource,Notes
10063,19-Sep-25,Lydia Mwangi,kenya,lydia.mwangi@urbanthreads.co,P028,Leggings,Footwear,28.75,1,Alice M.,unknown,,Web,ordered twice
10634,13/04/2024,Noah  Okoth,S. Sudan,noah..okoth@urbanthreadsco,P028,Leggings,Footwear,28.75,1,,,null,,REFUND
11908,09/03/2025,Sam  Njoroge,Uganda,sam..njoroge@gmail.com,P016,Backpack,Accessory,76.33,1,Alice M.,mpesa,NEW10,affiliate,giftwrap
12527,17/08/2025,Jane 'D' Mugabe,Kenya,jane.d.mugabe@email.com,P023,Loafers,Apparel,116.66,-2,charles,Mpesa,DISC-20,mobile,duplicate row
13604,12/10/2025,Chloe Karanja,kenya,chloe.karanja@mail,P018,Bracelet,Footwear,113.51,1,charles,Debit,,web,N/A
10625,20/02/2024,Linda Mensah,uganda,linda.mensah@email.com,P003,Hoodie,Footwear ,74.44,1,TEAM_A,Cash,SUMMER,,??
12454,2025-13-40,G. Mutiso,KEN,g..mutiso@urbanthreads.co,P024,Sandals,apparel,48.32,1,Alice M.,Credit Card,null,Web,REFUND
14820,17/10/2024,tom KAMAU,Kenya*,tom.kamau@gmailcom,P006,Running Shoes,clothes,116.45,1,Alice M.,mpesa,SUMMER,web,promo code used
12588,2025-13-40,brian kamau,S. Sudan,brian.kamau@urbanthreads.co,P012,Skirt,Footwear,38.53,1,TEAM_A,unknown,NEW10,web,giftwrap
11756,15/04/2025,M. Kamau,S. Sudan,,P008,Jeans,Footwear,112.3,1,charles,bank transfer,,,ordered twice
13904,05/11/2024,,Kenya*,,P008,Jeans,Footwear,112.3,2,Bob_Sales,,null,,
10599,16/05/2023,Linda Karanja,Burundi,linda.karanja@mail,P005,T-shirt,clothes,110.09,1,Bob_Sales,Credit Card,,mobile,??
12963,06/10/2024,Mark Okoth,Kenia,mark.okoth@urbanthreads.co,P014,Shorts,Footwear,62.57,3,Alice M.,Credit Card,,stores,giftwrap
13232,10/08/2024,Alice Mugabe,rwanda,alice.mugabe@urbanthreadsco,P013,Blazer,Apparrel,18.78,1,,Debit,DISC-20,web,
12832,08/02/2025,,rwanda,unknown@urban-threads.com,P009,Scarf,Apparel,20.66,1,,unknown,,Web,ordered twice
13803,08/08/2025,P. Kim,S. Sudan,p..kim@urban-threads.com,P028,Leggings,Footwear,287.5,1,,bank transfer,null,stores,
10725,18/06/2024,Peter Said,Tanzania ,peter.said@gmail.com,P008,Jeans,Footwear,112.3,1,,Cash,NEW10,stores,manual entry
11726,08/01/2024,linda mwase,kenya,linda.mwase@urban-threads.com,P030,Ankle Socks,Footwear ,83.25,2,,,NEW10,Web,??
14801,19/07/2024,Lydia Doe,Kenia,lydia.doe@urban-threads.com,P001,Denim Jacket,Accessory,139.9,3,Bob_Sales,,SUMMER,,ordered twice
11827,,Lydia 'D' Njoroge,Tanz,lydia.d.njoroge@email.com,P010,Cap,Accessory,28.77,1,TEAM_A,Debit,NEW10,affiliate,REFUND
14630,17/04/2026,Chloe 'D' Mugabe,KEN,chloe.d.mugabe@urban-threads.com,P028,Leggings,Footwear,28.75,1,,mpesa,DISC-20,web,giftwrap
10998,21/07/2024,Brian Mwangi,Tanzania ,brian.mwangi@mail,P018,Bracelet,Footwear,113.51,1,Alice M.,mpesa,NEW10,,giftwrap
11974,11/09/2024,Lilian  Karanja,Rw,lilian..karanja@mail,P016,Backpack,Accessory,76.33,1,TEAM_A,bank transfer,null,affiliate,customer called in
13714,21/08/2025,Noah Mwase,Uganda,noah.mwase@urban-threads.com,P024,Sandals,apparel,48.32,1,,bank transfer,null,STORE,promo code used
13022,16/02/2025,R. Kamau,South Sudan,r..kamau@hotmail.com,,Unnamed product,,,1,Bob_Sales,Mpesa,SUMMER,STORE,giftwrap
10940,06/01/2025,Tom Njoroge,Rwanda,,P017,Watch,Accessories,76.48,1,Alice M.,,DISC-20,STORE,REFUND
ORDX,14/02/2025,????,,abc@,,,,,two,,unknown,,,garbage
14030,03/07/2024,Mark Mensah,Kenia,mark.mensah@urban-threads.com,P022,Boots,Footwear,10.34,1,charles,Mpesa,null,Web,REFUND
10355,06/02/2025,paul SAID,Uganda,paul.said@email.com,P013,Blazer,Apparrel,187.8,1,,Cash,,Web,promo code used
11112,03/07/2025,Esther  'Z'  Kamau,Rwanda,esther..z..kamau@hotmail.com,P004,Sunglasses,apparel,80.88,1,TEAM_A,,,affiliate,??
12568,02/07/2025,A. Kamau,KEN,a..kamau@mail,P016,Backpack,Accessory,76.33,1,Alice M.,mpesa,,STORE,REFUND
13647,23/11/2024,Brian Mwangi,Tanz,brian.mwangi@urban-threadscom,,misc item,,,1,,Debit,NEW10,affiliate,REFUND
14713,13/09/2024,r. said,Tanzania,r..said@mail,P009,Scarf,Apparel,20.66,1,charles,mpesa,,web,customer called in
10835,17/08/2024,P. Mensah,Kenia,p..mensah@mail,P023,Loafers,Apparel,116.66,3,,,DISC-20,Web,promo code used
12265,19-Aug-25,Amina Mutiso,Tanzania,amina.mutiso@gmail.com,P006,Running Shoes,clothes,116.45,1,TEAM_A,Mpesa,,affiliate,??
14803,14/05/2025,Tom Kamau,Tanz,tom.kamau@mail,P007,Belt,apparel,22.02,1,TEAM_A,,DISC-20,STORE,REFUND
14829,16-Jun-24,J.  Kamau,Kenya,j...kamau@urbanthreadsco,P002,Sneakers,Apparel,86.72,1,charles,Mpesa,,web,
11125,16-Jan-25,T. Mwase,Kenya*,t..mwase@urbanthreads.co,P020,Necklace,Apparrel,12.82,1,charles,Cash,DISC-20,Web,REFUND
11873,03/12/2024,linda MUTISO,Uganda,linda.mutiso@urban-threadscom,P023,Loafers,Apparel,116.66,1,,mpesa,SUMMER,Web,ordered twice
13477,03/07/2024,Alice Mwangi,Kenia,,P019,Earrings,Accessories,-43.66,1,,Cash,SUMMER,stores,N/A
12517,23-Feb-25,Lydia Otieno,KEN,lydia.otieno@urbanthreads.co,P026,Beanie,clothes,13.49,2,Bob_Sales,unknown,SUMMER,STORE,??
12354,29/01/2024,,Uganda,unknown@urbanthreads.co,P008,Jeans,Footwear,112.3,1,TEAM_A,bank transfer,SUMMER,web,manual entry
13098,08/04/2024,Sam Ibrahim,South Sudan,sam.ibrahim@urbanthreads.co,,misc item,,,1,TEAM_A,unknown,NEW10,affiliate,ordered twice
13593,01/10/2025,owen kim,South Sudan,owen.kim@gmail.com,P007,Belt,apparel,22.02,1,,bank transfer,,stores,REFUND
11187,11/12/2024,Amina Said,Kenya,amina.said@mail,P019,Earrings,Accessories,-436.6,,charles,Mpesa,DISC-20,Web,promo code used
12631,06/10/2025,E.  Wanjiru,S. Sudan,e...wanjiru@mail,P018,Bracelet,Footwear,113.51,1,Bob_Sales,Debit,NEW10,stores,??
13254,2025-13-40,S. Ibrahim,Uga,s..ibrahim@urban-threads.com,P024,Sandals,apparel,48.32,1,TEAM_A,mpesa,NEW10,affiliate,duplicate row
11593,30-Jun-25,grace KIM,Rwanda,grace.kim@email.com,,,,,1,,unknown,,,customer called in
13734,17/10/2025,Sam 'Z' Ibrahim,Uga,sam.z.ibrahim@email.com,P010,Cap,Accessory,,2,,Cash,,Web,customer called in
12593,15/04/2025,Chloe Said,Uga,chloe.said@urban-threads.com,P011,Dress,apparel,59.57,1,TEAM_A,,NEW10,stores,ordered twice
13651,24-Jan-25,jane OKOTH,Tanz,jane.okoth@mail.,P025,Windbreaker,apparel,90.77,1,,,,STORE,manual entry
14571,02-Feb-25,David Njoroge,Tanzania,david.njoroge@hotmail.com,P007,Belt,apparel,22.02,-3,,unknown,null,Web,promo code used
13723,22/12/2024,Jane 'D' Kim,Tanzania ,jane.d.kim@urbanthreads.co,P007,Belt,apparel,22.02,1,,Debit,,STORE,duplicate row
14107,06/12/2024,F. Okoth,Kenia,f..okoth@email.com,P027,Sports Tee,Clothing,28.49,2,Alice M.,,null,stores,??
10005,02/08/2025,Alice Okoth,Uganda,alice.okoth@urban-threads.com,P008,Jeans,Footwear,112.3,1,,unknown,SUMMER,web,
11966,,E. Wanjiru,Tanzania,e..wanjiru@urbanthreads.co,P020,Necklace,Apparrel,12.82,1,,Debit,,STORE,customer called in
10544,11-Sep-24,sam MWANGI,rwanda,sam.mwangi@gmail.com,P026,Beanie,clothes,13.49,3,,bank transfer,NEW10,mobile,duplicate row
11537,11/03/2026,noah okoth,Uganda,noah.okoth@urban-threads.com,P004,Sunglasses,apparel,40.44,1,,mpesa,SUMMER,mobile,
13146,22/05/2024,Jane  'Z'  Ibrahim,Rwanda,jane..z..ibrahim@mail,P018,Bracelet,Footwear,113.51,,,Credit Card,null,stores,giftwrap
14696,05/06/2024,L. Mugabe,Kenia,l..mugabe@urbanthreads.co,P020,Necklace,Apparrel,12.82,1,Bob_Sales,Debit,,web,??
12813,12/02/2025,jane SAID,KEN,jane.said@email.com,P028,Leggings,Footwear,,1,charles,Debit,DISC-20,,REFUND
13781,02-Oct-24,jane NJOROGE,Burundi,jane.njoroge@mail,P015,Socks,Apparel,83.19,1,,Debit,,Web,ordered twice
14211,20/03/2025,Esther 'B' Kim,Burundi,esther.b.kim@email.com,,Unknown,,,1,charles,,,,N/A
12064,03/10/2025,N. Ibrahim,KEN,n..ibrahim@urbanthreads.co,,misc item,,,3,Bob_Sales,Cash,NEW10,Web,??
13011,20/12/2024,Sam 'Z' Mugabe,Uga,sam.z.mugabe@mail.,P005,T-shirt,clothes,110.09,1,Bob_Sales,unknown,,,N/A
14542,28/02/2025,grace KARANJA,Tanzania ,grace.karanja@email.com,P030,Ankle Socks,Footwear ,83.25,1,,mpesa,,web,customer called in
10845,24/08/2025,grace KIM,Rwanda,grace.kim@mail,P004,Sunglasses,apparel,80.88,1,TEAM_A,,,mobile,??
13158,20/10/2024,O. Kamau,South Sudan,o..kamau@mail,P023,Loafers,Apparel,116.66,1,Bob_Sales,Cash,null,mobile,duplicate row
11777,05-Sep-25,Chloe Kim,rwanda,chloe.kim@hotmail.com,P013,Blazer,Apparrel,18.78,2,Bob_Sales,Cash,SUMMER,affiliate,REFUND
11165,15/09/2024,L. Ibrahim,Kenya,l..ibrahim@mail,,,,,1,Bob_Sales,,SUMMER,web,duplicate row
13653,23/09/2024,Owen Kamau,Tanzania,owen.kamau@mail,P026,Beanie,clothes,13.49,1,TEAM_A,Credit Card,null,affiliate,customer called in
11488,06-Mar-25,brian MENSAH,Tanzania ,brian.mensah@gmail.com,P003,Hoodie,Footwear ,37.22,1,Bob_Sales,unknown,null,Web,ordered twice
14146,06-Sep-24,peter KARANJA,Tanz,peter.karanja@hotmail.com,P020,Necklace,Apparrel,12.82,1,Alice M.,Mpesa,,web,customer called in
11601,12/03/2025,robert WANJIRU,S. Sudan,robert.wanjiru@urbanthreads.co,P020,Necklace,Apparrel,12.82,-3,charles,Cash,,affiliate,
13875,25/05/2024,Sam 'B' Wanjiru,Uganda,,P012,Skirt,Footwear,38.53,1,,Mpesa,,Web,REFUND
13505,06/06/2025,chloe  DOE,Tanzania,chloe..doe@mail,P027,Sports Tee,Clothing,28.49,1,charles,bank transfer,null,mobile,
12105,05/04/2025,Robert Said,uganda,robert.said@urban-threads.com,P027,Sports Tee,Clothing,284.9,1,TEAM_A,Mpesa,DISC-20,mobile,customer called in
11950,11/10/2025,A. Doe,kenya,a..doe@email.com,P013,Blazer,Apparrel,18.78,1,,mpesa,SUMMER,STORE,??
12328,23/06/2024,Linda 'Z' Karanja,Kenya,linda.z.karanja@urbanthreads.co,P007,Belt,apparel,22.02,1,Bob_Sales,mpesa,SUMMER,stores,manual entry
10901,10/06/2025,Grace 'Z' Kamau,Rw,grace.z.kamau@urban-threads.com,P004,Sunglasses,apparel,80.88,4,,Credit Card,DISC-20,,promo code used
11157,14/08/2025,linda KIM,KEN,linda.kim@urban-threads.com,P022,Boots,Footwear,10.34,1,Alice M.,Mpesa,NEW10,mobile,??
14111,28/06/2023,Moses Mugabe,KEN,moses.mugabe@hotmail.com,P012,Skirt,Footwear,38.53,1,,Cash,,affiliate,??
14468,09/07/2025,Moses 'Z' Mutiso,rwanda,,P023,Loafers,Apparel,116.66,2,TEAM_A,Cash,NEW10,STORE,ordered twice
12799,24/05/2026,Paul  Otieno,kenya,paul..otieno@hotmail.com,P028,Leggings,Footwear,28.75,1,TEAM_A,Mpesa,null,stores,manual entry
12753,20-Sep-25,Sam Doe,Kenia,sam.doe@mail,P026,Beanie,clothes,13.49,2,Bob_Sales,Mpesa,,,N/A
10178,06/02/2025,Amina 'C' Doe,rwanda,amina.c.doe@gmail.com,P029,Active Shorts,Apparel,27.63,1,TEAM_A,Cash,NEW10,,promo code used
14583,12/05/2025,jane MWANGI,Rw,jane.mwangi@emailcom,P025,Windbreaker,apparel,90.77,1,Alice M.,mpesa,NEW10,STORE,giftwrap
10038,09/12/2024,John 'B' Mutiso,Kenia,john.b.mutiso@urbanthreads.co,P024,Sandals,apparel,48.32,1,TEAM_A,Debit,DISC-20,STORE,N/A
10461,03-Aug-25,linda mwangi,South Sudan,linda.mwangi@urban-threads.com,P012,Skirt,Footwear,38.53,1,,mpesa,,stores,N/A
10982,18-Feb-25,Lydia 'C' Kamau,Kenya*,lydia.c.kamau@urbanthreads.co,P015,Socks,Apparel,83.19,2,,Mpesa,null,web,REFUND
13748,25/02/2024,A. Karanja,S. Sudan,a..karanja@gmail.com,P008,Jeans,Footwear,112.3,1,charles,,null,STORE,customer called in
14798,28/12/2025,Chloe Wanjiru,S. Sudan,chloe.wanjiru@gmail.com,P025,Windbreaker,apparel,90.77,2,TEAM_A,mpesa,null,mobile,N/A
14434,05/10/2024,A. Njoroge,Rwanda,a..njoroge@urbanthreads.co,P011,Dress,apparel,59.57,1,,,NEW10,STORE,duplicate row
11807,19/02/2025,Lilian Otieno,S. Sudan,lilian.otieno@email.com.,,,,,1,Alice M.,Credit Card,,,??
14376,08/03/2024,Chloe 'Z' Kim,rwanda,chloe.z.kim@gmail.com,P029,Active Shorts,Apparel,55.26,1,Alice M.,unknown,NEW10,affiliate,giftwrap
10214,01/06/2025,Robert Mutiso,rwanda,robert.mutiso@urban-threads.com,P002,Sneakers,Apparel,86.72,1,,Cash,SUMMER,,customer called in
10879,28/02/2024,Mark 'D' Mutiso,Uganda,mark.d.mutiso@email.com,P015,Socks,Apparel,83.19,1,Bob_Sales,Debit,NEW10,stores,ordered twice
11824,12/02/2025,Paul Kim,KEN,paul.kim@gmail.com,P029,Active Shorts,Apparel,27.63,4,Alice M.,Mpesa,,,duplicate row
13875,25/05/2024,Sam 'B' Wanjiru,Uganda,,P018,Bracelet,Footwear,113.51,2,,Cash,,web,??
11529,22/01/2025,Lilian 'C' Otieno,Kenya,lilian.c.otieno@hotmail.com.,P007,Belt,apparel,22.02,2,Bob_Sales,unknown,DISC-20,web,ordered twice
10311,08/08/2025,L. Ibrahim,Kenya*,l..ibrahim@gmail.com,P025,Windbreaker,apparel,90.77,1,,bank transfer,NEW10,stores,duplicate row
11341,13/08/2024,Tom Mensah,KEN,,P025,Windbreaker,apparel,90.77,1,TEAM_A,Debit,null,stores,REFUND
11287,09/08/2024,,Burundi,unknown@hotmail.com,P013,Blazer,Apparrel,18.78,1,,bank transfer,NEW10,stores,N/A
12701,05/08/2025,A. Kim,Rw,a..kim@urbanthreads.co,P011,Dress,apparel,59.57,3,Bob_Sales,Cash,SUMMER,web,REFUND
12154,14/01/2025,Brian Otieno,Uga,brian.otieno@gmail.com,P020,Necklace,Apparrel,12.82,1,,Credit Card,SUMMER,Web,??
12679,01/07/2025,noah mwangi,South Sudan,noah.mwangi@hotmail.com,P025,Windbreaker,apparel,90.77,1,charles,unknown,,stores,REFUND
14320,28/10/2024,Noah Njoroge,Burundi,,P028,Leggings,Footwear,28.75,1,Bob_Sales,,null,Web,
11235,10/11/2024,Mark 'B' Okoth,Burundi,mark.b.okoth@email.com,P019,Earrings,Accessories,-43.66,1,,Credit Card,DISC-20,,??
12194,07-Mar-25,Moses Mugabe,Burundi,moses.mugabe@mail,P004,Sunglasses,apparel,80.88,3,Bob_Sales,Debit,NEW10,affiliate,customer called in
14204,08/02/2025,,South Sudan,unknown@gmail.com,P024,Sandals,apparel,48.32,1,,Cash,NEW10,STORE,customer called in
10166,12/07/2024,L. Doe,kenya,l..doe@email.com,P012,Skirt,Footwear,38.53,1,,Debit,NEW10,stores,N/A
10724,26-Sep-25,Lydia 'Z' Mwangi,uganda,,,misc item,,,2,,bank transfer,SUMMER,STORE,giftwrap
11021,30/06/2025,Sophia Mwase,Rwanda,sophia.mwase@urbanthreads.co,P029,Active Shorts,Apparel,27.63,2,Bob_Sales,unknown,NEW10,stores,N/A
14307,29/06/2024,Alice 'D' Karanja,Uganda,alice.d.karanja@gmail.com,P023,Loafers,Apparel,116.66,1,TEAM_A,mpesa,DISC-20,affiliate,promo code used
11473,14/01/2025,Noah Mensah,Kenia,noah.mensah@email.com,P026,Beanie,clothes,13.49,,,mpesa,DISC-20,mobile,ordered twice
11452,18-Jun-24,Fatima Ibrahim,Rwanda,fatima.ibrahim@gmail.com,P026,Beanie,clothes,13.49,2,Alice M.,Mpesa,,stores,duplicate row
11976,08/12/2025,Noah Okoth,KEN,noah.okoth@mail,P020,Necklace,Apparrel,12.82,1,charles,,NEW10,STORE,giftwrap
14036,14/04/2025,peter 'd' kim,Tanz,peter.d.kim@urban-threads.com,P007,Belt,apparel,22.02,1,,Cash,null,STORE,promo code used
14835,14-Jan-25,J. Ibrahim,Uganda,j..ibrahim@urbanthreads.co,P008,Jeans,Footwear,112.3,1,,Mpesa,,mobile,promo code used
10761,27/07/2025,Sophia Kamau,Rw,,P005,T-shirt,clothes,110.09,1,,Cash,DISC-20,affiliate,
11409,25/04/2024,alice MWASE,South Sudan,alice.mwase@urbanthreads.co,P012,Skirt,Footwear,38.53,1,TEAM_A,,,stores,promo code used
11656,04/02/2023,esther otieno,Tanzania,esther.otieno@urbanthreads.co,P017,Watch,Accessories,76.48,1,Alice M.,bank transfer,DISC-20,,customer called in
12143,15-May-24,A. Doe,Burundi,a..doe@mail,P007,Belt,apparel,22.02,1,charles,Debit,NEW10,stores,ordered twice
10268,25-Mar-24,Peter  Mutiso,Rwanda,peter..mutiso@hotmail.com,P001,Denim Jacket,Accessory,139.9,1,,Cash,NEW10,affiliate,giftwrap
12817,23/09/2024,S. Mutiso,uganda,s..mutiso@gmail.com,,Unknown,,,1,,mpesa,,,duplicate row
13569,18/08/2024,linda mwase,Kenya,linda.mwase@urban-threads.com.,P028,Leggings,Footwear,28.75,4,Bob_Sales,,SUMMER,,
13200,,Peter Njoroge,South Sudan,peter.njoroge@urban-threads.com,P011,Dress,apparel,119.14,1,Alice M.,Credit Card,,Web,REFUND
11943,07/05/2024,robert  KIM,uganda,robert..kim@urban-threads.com,P023,Loafers,Apparel,116.66,1,,Credit Card,NEW10,Web,REFUND
11393,26/10/2024,Sophia Said,Tanz,sophia.said@hotmail.com,P029,Active Shorts,Apparel,27.63,1,,Cash,,stores,manual entry
14162,25/03/2025,David Karanja,Kenia,david.karanja@urban-threads.com,P023,Loafers,Apparel,116.66,1,charles,mpesa,SUMMER,affiliate,manual entry
12315,09/06/2024,Tom Wanjiru,S. Sudan,tom.wanjiru@urban-threads.com,P011,Dress,apparel,59.57,2,charles,unknown,NEW10,web,??
13347,28/08/2024,Brian Said,Rw,brian.said@hotmail.com,P001,Denim Jacket,Accessory,139.9,1,Bob_Sales,Mpesa,,affiliate,manual entry
12914,21-Jun-24,Paul Karanja,Rwanda,paul.karanja@email.com,P017,Watch,Accessories,76.48,1,Bob_Sales,Debit,,STORE,REFUND
14002,03/03/2025,Brian Ibrahim,Uga,brian.ibrahim@urban-threads.com,P027,Sports Tee,Clothing,28.49,1,charles,unknown,SUMMER,web,manual entry
12434,05/10/2024,owen 'z' karanja,Tanzania ,owen.z.karanja@hotmail.com,P008,Jeans,Footwear,,1,,unknown,SUMMER,stores,giftwrap
13181,08/02/2025,Paul Mensah,KEN,paul.mensah@email.com,P023,Loafers,Apparel,116.66,2,,Credit Card,null,affiliate,duplicate row
12299,15/02/2024,F. Kamau,Kenia,f..kamau@hotmail.com,P028,Leggings,Footwear,28.75,0,,Mpesa,SUMMER,STORE,??
12378,23/11/2025,Peter Otieno,Kenya,,P013,Blazer,Apparrel,,1,,,null,mobile,promo code used
11346,22/04/2024,Tom Ibrahim,Uganda,tom.ibrahim@mail.,P001,Denim Jacket,Accessory,139.9,1,charles,bank transfer,NEW10,Web,REFUND
13764,22/03/2025,lydia SAID,Tanz,lydia.said@emailcom,P008,Jeans,Footwear,112.3,1,Alice M.,mpesa,,stores,promo code used
11959,11/06/2024,Owen Mugabe,KEN,owen.mugabe@mail,P023,Loafers,Apparel,116.66,1,Alice M.,mpesa,,,??
11085,17/10/2024,A. Ibrahim,Kenya,a..ibrahim@gmail.com,P016,Backpack,Accessory,76.33,1,,unknown,SUMMER,stores,REFUND
10141,04-Sep-24,P. Mensah,S. Sudan,p..mensah@email.com,P017,Watch,Accessories,76.48,2,charles,Debit,,,customer called in
10679,,sam MWANGI,Tanzania ,sam.mwangi@urban-threads.com,P006,Running Shoes,clothes,116.45,1,Bob_Sales,unknown,,STORE,duplicate row
13630,30/07/2025,peter KIM,Tanz,peter.kim@hotmail.com,P024,Sandals,apparel,48.32,1,Alice M.,Cash,NEW10,Web,??
12589,23/02/2025,O. Mensah,Uganda,o..mensah@mail,P018,Bracelet,Footwear,113.51,1,Alice M.,Cash,,affiliate,N/A
14305,16-Mar-24,N. Ibrahim,rwanda,n..ibrahim@urban-threads.com,,Unknown,,,1,Alice M.,Mpesa,,,
14388,22/04/2024,David 'Z' Mwangi,rwanda,david.z.mwangi@gmail.com,,Unnamed product,,,1,TEAM_A,,NEW10,,customer called in
11543,18/06/2024,Alice Ibrahim,kenya,alice.ibrahim@hotmail.com,P018,Bracelet,Footwear,113.51,1,,Credit Card,,,promo code used
12705,07/01/2023,L. Ibrahim,Tanzania,l..ibrahim@emailcom,P008,Jeans,Footwear,112.3,1,Alice M.,mpesa,,stores,REFUND
13868,20/08/2025,sophia mwase,Tanz,sophia.mwase@urbanthreads.co,P018,Bracelet,Footwear,113.51,2,TEAM_A,unknown,DISC-20,,duplicate row
11614,,,kenya,unknown@urban-threads.com,P003,Hoodie,Footwear ,37.22,1,TEAM_A,bank transfer,DISC-20,STORE,manual entry
14414,04/08/2024,R. Mensah,Uganda,r..mensah@urban-threads.com,P016,Backpack,Accessory,76.33,1,,Credit Card,NEW10,mobile,??
13615,,D. Said,Kenya,,P002,Sneakers,Apparel,86.72,1,,Mpesa,null,Web,ordered twice
10013,22/07/2024,Alice Mwangi,Kenia,alice.mwangi@urbanthreads.co,P026,Beanie,clothes,13.49,1,,bank transfer,,STORE,duplicate row
10000,24/02/2025,J. Wanjiru,Rwanda,j..wanjiru@urban-threadscom,P006,Running Shoes,clothes,116.45,1,Bob_Sales,bank transfer,null,affiliate,REFUND
12150,08/10/2025,Fatima 'D' Wanjiru,Kenia,fatima.d.wanjiru@urban-threads.com,P029,Active Shorts,Apparel,27.63,1,,Mpesa,DISC-20,stores,giftwrap
11076,08-Aug-24,Sophia 'C' Njoroge,Kenia,sophia.c.njoroge@email.com,P002,Sneakers,Apparel,86.72,2,,mpesa,,stores,manual entry
13666,29/08/2024,Grace 'B' Mugabe,Uganda,,P007,Belt,apparel,22.02,1,TEAM_A,bank transfer,NEW10,web,customer called in
12684,16/09/2025,Linda Otieno,KEN,,P029,Active Shorts,Apparel,27.63,1,,unknown,,mobile,duplicate row
12246,10/02/2024,brian KARANJA,Uganda,brian.karanja@mail,,misc item,,,1,TEAM_A,Debit,DISC-20,affiliate,manual entry
14292,29/06/2024,L. Said,KEN,l..said@urbanthreads.co,P014,Shorts,Footwear,62.57,2,charles,bank transfer,DISC-20,Web,duplicate row
10319,07/09/2025,Tom Said,Kenia,tom.said@email.com,P029,Active Shorts,Apparel,55.26,1,Bob_Sales,Mpesa,DISC-20,mobile,manual entry
13702,02/04/2024,sophia OTIENO,Rwanda,sophia.otieno@mail,P006,Running Shoes,clothes,116.45,3,TEAM_A,Credit Card,,,N/A
12823,29/03/2025,L. Otieno,uganda,l..otieno@urbanthreads.co,P021,Sunglass Case,Footwear,50.53,4,,Cash,,affiliate,??
13897,28/06/2024,chloe NJOROGE,Tanzania,chloe.njoroge@urban-threads.com,P008,Jeans,Footwear,112.3,1,TEAM_A,Cash,,,promo code used
11423,01-Aug-24,tom karanja,rwanda,tom.karanja@urbanthreads.co,P005,T-shirt,clothes,110.09,1,charles,Cash,,affiliate,promo code used
13389,22/11/2024,Peter Otieno,kenya,peter.otieno@hotmail.com,P021,Sunglass Case,Footwear,50.53,1,TEAM_A,bank transfer,SUMMER,stores,giftwrap
13572,01/07/2025,lydia NJOROGE,KEN,,P029,Active Shorts,Apparel,27.63,1,,bank transfer,,mobile,manual entry
10649,26/01/2024,Sam  Mutiso,South Sudan,sam..mutiso@urban-threads.com,P024,Sandals,apparel,48.32,1,charles,unknown,null,mobile,giftwrap
11241,,Brian 'D' Mensah,S. Sudan,brian.d.mensah@gmail.com.,P001,Denim Jacket,Accessory,139.9,1,charles,bank transfer,SUMMER,,manual entry
13407,15/09/2025,esther OKOTH,Uga,esther.okoth@email.com,P015,Socks,Apparel,83.19,2,Alice M.,bank transfer,DISC-20,stores,
11413,29/05/2025,Noah 'B' Kamau,Burundi,,P004,Sunglasses,apparel,80.88,1,TEAM_A,unknown,DISC-20,STORE,promo code used
11806,04/03/2025,,Kenya*,,P007,Belt,apparel,22.02,1,,unknown,SUMMER,mobile,REFUND
14716,21/04/2025,owen KAMAU,Tanzania ,owen.kamau@mail,P029,Active Shorts,Apparel,27.63,1,,Credit Card,SUMMER,affiliate,
13899,17/07/2025,A. Okoth,Tanzania ,,P005,T-shirt,clothes,110.09,2,,Mpesa,SUMMER,affiliate,
14288,13/01/2025,Tom Mwangi,Kenya*,tom.mwangi@hotmailcom,P016,Backpack,Accessory,76.33,1,Bob_Sales,mpesa,NEW10,STORE,N/A
13727,10/12/2024,lilian WANJIRU,Tanz,lilian.wanjiru@mail,P022,Boots,Footwear,10.34,1,TEAM_A,bank transfer,SUMMER,Web,duplicate row
12776,24/01/2024,sophia DOE,rwanda,sophia.doe@hotmail.com,P019,Earrings,Accessories,-43.66,1,,,NEW10,Web,??
14258,02-Dec-24,Chloe 'B' Mensah,Kenya,chloe.b.mensah@urbanthreads.co,P023,Loafers,Apparel,116.66,1,,mpesa,SUMMER,Web,N/A
13258,20/11/2024,Sam Doe,KEN,sam.doe@hotmailcom,P001,Denim Jacket,Accessory,139.9,1,TEAM_A,Debit,DISC-20,affiliate,customer called in
13632,05-Mar-25,Sophia Karanja,rwanda,sophia.karanja@urbanthreads.co,P015,Socks,Apparel,83.19,1,Alice M.,Cash,SUMMER,mobile,
13686,16-Sep-24,Esther Okoth,South Sudan,esther.okoth@urban-threads.com,P014,Shorts,Footwear,62.57,1,Alice M.,unknown,,mobile,N/A
14088,03-Apr-25,Mary Mwase,Kenya,,P010,Cap,Accessory,28.77,1,,Debit,DISC-20,web,??
13441,17/04/2025,robert SAID,KEN,robert.said@urbanthreads.co,P026,Beanie,clothes,13.49,1,Alice M.,bank transfer,,STORE,
13531,23/08/2024,L. Doe,South Sudan,l..doe@urban-threads.com,P020,Necklace,Apparrel,12.82,1,Alice M.,mpesa,NEW10,Web,promo code used
10445,22/09/2024,Lilian Njoroge,Kenia,lilian.njoroge@gmail.com,P020,Necklace,Apparrel,12.82,1,charles,mpesa,,stores,giftwrap
10925,25/04/2025,linda KIM,KEN,linda.kim@hotmailcom,P005,T-shirt,clothes,110.09,1,,bank transfer,null,STORE,??
